"WARD SECTION (CONCATENATED)","WARD","SECTION","MONTH NAME","MONTH NUMBER","DATES"
"3305","33","05","AUGUST","8","4,5"
"3305","33","05","SEPTEMBER","9","10,11"
"3305","33","05","OCTOBER","10","19,20"
"3306","33","06","APRIL","4","15,16"
"3306","33","06","MAY","5","21,22"
"3306","33","06","JUNE","6","30"
"3306","33","06","JULY","7","1"
"3306","33","06","AUGUST","8","6,7"
"3306","33","06","SEPTEMBER","9","14,15"
"3306","33","06","OCTOBER","10","21,22"
"3307","33","07","APRIL","4","17,20"
"3307","33","07","MAY","5","26,27"
"3307","33","07","JULY","7","2,6"
"3307","33","07","AUGUST","8","10,11"
"3307","33","07","SEPTEMBER","9","16,17"
"3307","33","07","OCTOBER","10","23,26"
"3308","33","08","APRIL","4","21,22"
"3308","33","08","MAY","5","28,29"
"3308","33","08","JULY","7","7,8"
"3308","33","08","AUGUST","8","12,13"
"3308","33","08","SEPTEMBER","9","18,21"
"3308","33","08","OCTOBER","10","27,28"
"3309","33","09","APRIL","4","23,24"
"3309","33","09","JUNE","6","1,2"
"3309","33","09","JULY","7","9,10"
"3309","33","09","AUGUST","8","14,17"
"3309","33","09","SEPTEMBER","9","22,23"
"3309","33","09","OCTOBER","10","29,30"
"3310","33","10","APRIL","4","27,28"
"3310","33","10","JUNE","6","3,4"
"3310","33","10","JULY","7","13,14"
"3310","33","10","AUGUST","8","18,19"
"3310","33","10","SEPTEMBER","9","24,25"
"3310","33","10","NOVEMBER","11","2,3"
"3311","33","11","APRIL","4","29,30"
"3311","33","11","JUNE","6","5,8"
"3311","33","11","JULY","7","15,16"
"3311","33","11","AUGUST","8","20,21"
"3311","33","11","SEPTEMBER","9","28,29"
"3311","33","11","NOVEMBER","11","4,5"
"3312","33","12","MAY","5","1,4"
"3312","33","12","JUNE","6","9,10"
"3312","33","12","JULY","7","17,20"
"3312","33","12","AUGUST","8","24,25"
"3312","33","12","SEPTEMBER","9","30"
"3312","33","12","OCTOBER","10","1"
"3312","33","12","NOVEMBER","11","6,9"
"3313","33","13","MAY","5","5,6"
"3313","33","13","JUNE","6","11,12"
"3313","33","13","JULY","7","21,22"
"3313","33","13","AUGUST","8","26,27"
"3313","33","13","OCTOBER","10","2,5"
"3313","33","13","NOVEMBER","11","10,12"
"3401","34","01","APRIL","4","1,2,23,24"
"3401","34","01","MAY","5","15,18"
"3401","34","01","JUNE","6","9,10"
"3401","34","01","JULY","7","2,6,27,28"
"3401","34","01","AUGUST","8","18,19"
"3401","34","01","SEPTEMBER","9","10,11"
"3401","34","01","OCTOBER","10","2,5,27,28"
"3401","34","01","NOVEMBER","11","19,20"
"3402","34","02","APRIL","4","3,6,27,28"
"3402","34","02","MAY","5","19,20"
"3402","34","02","JUNE","6","11,12"
"3402","34","02","JULY","7","7,8,29,30"
"3402","34","02","AUGUST","8","20,21"
"3402","34","02","SEPTEMBER","9","14,15"
"3402","34","02","OCTOBER","10","6,7,29,30"
"3403","34","03","APRIL","4","7,8,29,30"
"3403","34","03","MAY","5","21,22"
"3403","34","03","JUNE","6","15,16"
"3403","34","03","JULY","7","9,10,31"
"3403","34","03","AUGUST","8","3,24,25"
"3403","34","03","SEPTEMBER","9","16,17"
"3403","34","03","OCTOBER","10","8,9"
"3403","34","03","NOVEMBER","11","2,3"
"3404","34","04","APRIL","4","9,10"
"3404","34","04","MAY","5","1,4,26,27"
"3404","34","04","JUNE","6","17,18"
"3404","34","04","JULY","7","13,14"
"3404","34","04","AUGUST","8","4,5,26,27"
"3404","34","04","SEPTEMBER","9","18,21"
"3404","34","04","OCTOBER","10","13,14"
"3404","34","04","NOVEMBER","11","4,5"
"3405","34","05","APRIL","4","13,14"
"3405","34","05","MAY","5","5,6,28,29"
"3405","34","05","JUNE","6","22,23"
"3405","34","05","JULY","7","15,16"
"3405","34","05","AUGUST","8","6,7,28,31"
"3405","34","05","SEPTEMBER","9","22,23"
"3405","34","05","OCTOBER","10","15,16"
"3405","34","05","NOVEMBER","11","6,9"
"3406","34","06","APRIL","4","15,16"
"3406","34","06","MAY","5","7,8"
"3406","34","06","JUNE","6","1,2,24,25"
"3406","34","06","JULY","7","17,20"
"3406","34","06","AUGUST","8","10,11"
"3406","34","06","SEPTEMBER","9","1,2,24,25"
"3406","34","06","OCTOBER","10","19,20"
"3406","34","06","NOVEMBER","11","10,12"
"3407","34","07","APRIL","4","17,18"
"3407","34","07","MAY","5","11,12"
"3407","34","07","JUNE","6","3,4,26,29"
"3407","34","07","JULY","7","21,22"
"3407","34","07","AUGUST","8","12,13"
"3407","34","07","SEPTEMBER","9","3,4,28,29"
"3407","34","07","OCTOBER","10","21,22"
"3407","34","07","NOVEMBER","11","13,16"
"3501","35","01","APRIL","4","23,24"
"3501","35","01","JUNE","6","1,2"
"3501","35","01","JULY","7","9,10"
"3501","35","01","AUGUST","8","14,17"
"3501","35","01","SEPTEMBER","9","22,23"
"3501","35","01","OCTOBER","10","29,30"
"3502","35","02","APRIL","4","27,28"
"3502","35","02","JUNE","6","3,4"
"3502","35","02","JULY","7","13,14"
"3502","35","02","AUGUST","8","18,19"
"3502","35","02","SEPTEMBER","9","24,25"
"3502","35","02","NOVEMBER","11","2,3"
"3503","35","03","APRIL","4","29,30"
"3503","35","03","JUNE","6","5,8"
"3503","35","03","JULY","7","15,16"
"3503","35","03","AUGUST","8","20,21"
"3503","35","03","SEPTEMBER","9","28,29"
"3503","35","03","NOVEMBER","11","4,5"
"3504","35","04","MAY","5","1,4"
"3504","35","04","JUNE","6","9,10"
"3504","35","04","JULY","7","17,20"
"3504","35","04","AUGUST","8","24,25"
"3504","35","04","SEPTEMBER","9","30"
"3504","35","04","OCTOBER","10","1"
"3504","35","04","NOVEMBER","11","6,9"
"3505","35","05","MAY","5","5,6"
"3505","35","05","JUNE","6","11,12"
"3505","35","05","JULY","7","21,22"
"3505","35","05","AUGUST","8","26,27"
"3505","35","05","OCTOBER","10","2,5"
"3506","35","06","APRIL","4","1,2"
"3506","35","06","MAY","5","7,8"
"3506","35","06","JUNE","6","15,16"
"3506","35","06","JULY","7","23,24"
"3506","35","06","AUGUST","8","28,31"
"3506","35","06","OCTOBER","10","6,7"
"3506","35","06","NOVEMBER","11","13,16"
"3507","35","07","APRIL","4","3,6"
"3507","35","07","MAY","5","11,12"
"3507","35","07","JUNE","6","17,18"
"3507","35","07","JULY","7","27,28"
"3507","35","07","SEPTEMBER","9","1,2"
"3507","35","07","OCTOBER","10","8,9"
"3507","35","07","NOVEMBER","11","17,18"
"3508","35","08","APRIL","4","7,8"
"3508","35","08","MAY","5","13,14"
"3508","35","08","JUNE","6","22,23"
"3508","35","08","JULY","7","29,30"
"3508","35","08","SEPTEMBER","9","3,4"
"3508","35","08","OCTOBER","10","13,14"
"3508","35","08","NOVEMBER","11","19,20"
"3509","35","09","APRIL","4","9,10"
"3509","35","09","MAY","5","15,18"
"3509","35","09","JUNE","6","24,25"
"3509","35","09","JULY","7","31"
"3509","35","09","AUGUST","8","3"
"3509","35","09","SEPTEMBER","9","8,9"
"3509","35","09","OCTOBER","10","15,16"
"3510","35","10","APRIL","4","13,14"
"3510","35","10","MAY","5","19,20"
"3510","35","10","JUNE","6","26,29"
"3510","35","10","AUGUST","8","4,5"
"3510","35","10","SEPTEMBER","9","10,11"
"3510","35","10","OCTOBER","10","19,20"
"3511","35","11","APRIL","4","15,16"
"3511","35","11","MAY","5","21,22"
"3511","35","11","JUNE","6","30"
"3511","35","11","JULY","7","1"
"3511","35","11","AUGUST","8","6,7"
"3511","35","11","SEPTEMBER","9","14,15"
"3511","35","11","OCTOBER","10","21,22"
"3512","35","12","APRIL","4","17,20"
"3512","35","12","MAY","5","26,27"
"3512","35","12","JULY","7","2,6"
"3512","35","12","AUGUST","8","10,11"
"3512","35","12","SEPTEMBER","9","16,17"
"3512","35","12","OCTOBER","10","23,26"
"3513","35","13","APRIL","4","21,22"
"3513","35","13","MAY","5","28,29"
"3513","35","13","JULY","7","7,8"
"3513","35","13","AUGUST","8","12,13"
"3513","35","13","SEPTEMBER","9","18,21"
"3513","35","13","OCTOBER","10","27,28"
"3601","36","01","MAY","5","13,14"
"3601","36","01","JUNE","6","30"
"3601","36","01","JULY","7","1"
"3601","36","01","AUGUST","8","14,17"
"3601","36","01","SEPTEMBER","9","30"
"3601","36","01","OCTOBER","10","1"
"3601","36","01","NOVEMBER","11","17,18"
"3602","36","02","MAY","5","11,12"
"3602","36","02","JUNE","6","26,29"
"3602","36","02","AUGUST","8","12,13"
"3602","36","02","SEPTEMBER","9","28,29"
"3602","36","02","OCTOBER","10","13,16"
"3603","36","03","MAY","5","7,8"
"3603","36","03","JUNE","6","24,25"
"3603","36","03","AUGUST","8","10,11"
"3603","36","03","SEPTEMBER","9","24,25"
"3603","36","03","NOVEMBER","11","10,12"
"3604","36","04","MAY","5","5,6"
"3604","36","04","JUNE","6","22,23"
"3604","36","04","AUGUST","8","6,7"
"3604","36","04","SEPTEMBER","9","22,23"
"3604","36","04","NOVEMBER","11","6,9"
"3605","36","05","MAY","5","1,4"
"3605","36","05","JUNE","6","17,18"
"3605","36","05","AUGUST","8","4,5"
"3605","36","05","SEPTEMBER","9","18,19"
"3605","36","05","NOVEMBER","11","4,5"
"3606","36","06","APRIL","4","29,30"
"3606","36","06","JUNE","6","15,16"
"3606","36","06","JULY","7","31"
"3606","36","06","AUGUST","8","3"
"3606","36","06","SEPTEMBER","9","16,17"
"3606","36","06","NOVEMBER","11","2,3"
"3607","36","07","APRIL","4","27,28"
"3607","36","07","JUNE","6","11,12"
"3607","36","07","JULY","7","29,30"
"3607","36","07","SEPTEMBER","9","14,15"
"3607","36","07","OCTOBER","10","29,30"
"3608","36","08","APRIL","4","23,24"
"3608","36","08","JUNE","6","9,10"
"3608","36","08","JULY","7","27,28"
"3608","36","08","SEPTEMBER","9","10,11"
"3608","36","08","OCTOBER","10","27,28"
"3609","36","09","APRIL","4","21,22"
"3609","36","09","JUNE","6","5,8"
"3609","36","09","JULY","7","23,24"
"3609","36","09","SEPTEMBER","9","8,9"
"3609","36","09","OCTOBER","10","23,26"
"3610","36","10","APRIL","4","17,20"
"3610","36","10","JUNE","6","3,4"
"3610","36","10","JULY","7","21,22"
"3610","36","10","SEPTEMBER","9","3,4"
"3610","36","10","OCTOBER","10","21,22"
"3611","36","11","APRIL","4","15,16"
"3611","36","11","JUNE","6","1,2"
"3611","36","11","JULY","7","17,20"
"3611","36","11","SEPTEMBER","9","1,2"
"3611","36","11","OCTOBER","10","19,20"
"3612","36","12","APRIL","4","13,14"
"3612","36","12","MAY","5","28,29"
"3612","36","12","JULY","7","15,16"
"3612","36","12","AUGUST","8","28,31"
"3612","36","12","OCTOBER","10","15,16"
"3613","36","13","APRIL","4","9,10"
"3613","36","13","MAY","5","26,27"
"3613","36","13","JULY","7","13,14"
"3613","36","13","AUGUST","8","26,27"
"3613","36","13","OCTOBER","10","13,14"
"3614","36","14","APRIL","4","7,8"
"3614","36","14","MAY","5","21,22"
"3614","36","14","JULY","7","9,10"
"3614","36","14","AUGUST","8","24,25"
"3614","36","14","OCTOBER","10","8,9"
"3615","36","15","APRIL","4","3,6"
"3615","36","15","MAY","5","19,20"
"3615","36","15","JULY","7","7,8"
"3615","36","15","AUGUST","8","20,21"
"3615","36","15","OCTOBER","10","6,7"
"3616","36","16","APRIL","4","1,2"
"3616","36","16","MAY","5","15,18"
"3616","36","16","JULY","7","2,6"
"3616","36","16","AUGUST","8","18,19"
"3616","36","16","OCTOBER","10","2,5"
"3616","36","16","NOVEMBER","11","19,20"
"3701","37","01","APRIL","4","1,2"
"3701","37","01","MAY","5","13,14"
"3701","37","01","JUNE","6","26,29"
"3701","37","01","AUGUST","8","10,11"
"3701","37","01","SEPTEMBER","9","22,23"
"3701","37","01","NOVEMBER","11","4,5"
"3702","37","02","APRIL","4","3,6"
"3702","37","02","MAY","5","15,18"
"3702","37","02","JUNE","6","30"
"3702","37","02","JULY","7","1"
"3702","37","02","AUGUST","8","12,13"
"3702","37","02","SEPTEMBER","9","24,25"
"3702","37","02","NOVEMBER","11","6,9"
"3703","37","03","APRIL","4","7,8"
"3703","37","03","MAY","5","19,20"
"3703","37","03","JULY","7","2,6"
"3703","37","03","AUGUST","8","14,17"
"3703","37","03","SEPTEMBER","9","28,29"
"3703","37","03","NOVEMBER","11","10,12"
"3704","37","04","APRIL","4","9,10"
"3704","37","04","MAY","5","21,22"
"3704","37","04","JULY","7","7,8"
"3704","37","04","AUGUST","8","18,19"
"3704","37","04","SEPTEMBER","9","30"
"3704","37","04","OCTOBER","10","1"
"3704","37","04","NOVEMBER","11","13,16"
"3705","37","05","APRIL","4","13,14"
"3705","37","05","MAY","5","26,27"
"3705","37","05","JUNE","6","9,10"
"3705","37","05","AUGUST","8","20,21"
"3705","37","05","OCTOBER","10","2,5"
"3705","37","05","NOVEMBER","11","17,18"
"3706","37","06","APRIL","4","15,16"
"3706","37","06","MAY","5","28,29"
"3706","37","06","JULY","7","13,14"
"3706","37","06","AUGUST","8","24,25"
"3706","37","06","OCTOBER","10","6,7"
"3706","37","06","NOVEMBER","11","19,20"
"3707","37","07","APRIL","4","17,20"
"3707","37","07","JUNE","6","1,2"
"3707","37","07","JULY","7","15,16"
"3707","37","07","AUGUST","8","26,27"
"3707","37","07","OCTOBER","10","8,9"
"3708","37","08","APRIL","4","21,22"
"3708","37","08","JUNE","6","3,4"
"3708","37","08","JULY","7","17,20"
"3708","37","08","AUGUST","8","28,31"
"3708","37","08","OCTOBER","10","13,14"
"3709","37","09","APRIL","4","23,24"
"3709","37","09","JUNE","6","5,8"
"3709","37","09","JULY","7","21,22"
"3709","37","09","AUGUST","8","1,2"
"3709","37","09","OCTOBER","10","15,16"
"3710","37","10","APRIL","4","27,28"
"3710","37","10","JUNE","6","9,10"
"3710","37","10","JULY","7","23,24"
"3710","37","10","SEPTEMBER","9","3,4"
"3710","37","10","OCTOBER","10","19,20"
"3711","37","11","APRIL","4","29,30"
"3711","37","11","JUNE","6","11,12"
"3711","37","11","JULY","7","27,28"
"3711","37","11","SEPTEMBER","9","8,9"
"3711","37","11","OCTOBER","10","21,22"
"3712","37","12","MAY","5","1,4"
"3712","37","12","JUNE","6","15,16"
"3712","37","12","JULY","7","29,30"
"3712","37","12","SEPTEMBER","9","10,11"
"3712","37","12","OCTOBER","10","23,26"
"3713","37","13","MAY","5","5,6"
"3713","37","13","JUNE","6","17,18"
"3713","37","13","JULY","7","31"
"3713","37","13","AUGUST","8","3"
"3713","37","13","SEPTEMBER","9","14,15"
"3713","37","13","OCTOBER","10","27,28"
"3714","37","14","MAY","5","7,8"
"3714","37","14","JUNE","6","22,23"
"3714","37","14","AUGUST","8","4,5"
"3714","37","14","SEPTEMBER","9","16,17"
"3714","37","14","OCTOBER","10","29,30"
"3715","37","15","MAY","5","11,12"
"3715","37","15","JUNE","6","24,25"
"3715","37","15","AUGUST","8","6,7"
"3715","37","15","OCTOBER","10","18,21"
"3715","37","15","NOVEMBER","11","2,3"
"3801","38","01","APRIL","4","1,2"
"3801","38","01","MAY","5","26,27"
"3801","38","01","AUGUST","8","21,22"
"3801","38","01","SEPTEMBER","9","14,15"
"3801","38","01","NOVEMBER","11","6,9"
"3802","38","02","APRIL","4","1,2"
"3802","38","02","MAY","5","26,27"
"3802","38","02","AUGUST","8","21,22"
"3802","38","02","SEPTEMBER","9","14,15"
"3802","38","02","NOVEMBER","11","10,12"
"3803","38","03","APRIL","4","3,6"
"3803","38","03","MAY","5","28,29"
"3803","38","03","AUGUST","8","23,24"
"3803","38","03","SEPTEMBER","9","16,17"
"3803","38","03","NOVEMBER","11","13,16"
"3804","38","04","APRIL","4","7,8"
"3804","38","04","JUNE","6","1,2"
"3804","38","04","JULY","7","27,28"
"3804","38","04","SEPTEMBER","9","18,21"
"3804","38","04","NOVEMBER","11","17,18"
"3805","38","05","APRIL","4","9,10"
"3805","38","05","JUNE","6","3,4"
"3805","38","05","JULY","7","29,30"
"3805","38","05","SEPTEMBER","9","22,23"
"3805","38","05","NOVEMBER","11","19,20"
"3806","38","06","APRIL","4","9,10"
"3806","38","06","JUNE","6","3,4"
"3806","38","06","JULY","7","29,30"
"3806","38","06","SEPTEMBER","9","22,23"
"3807","38","07","APRIL","4","13,14"
"3807","38","07","JUNE","6","5,8"
"3807","38","07","JULY","7","31"
"3807","38","07","AUGUST","8","3"
"3807","38","07","SEPTEMBER","9","24,25"
"3808","38","08","APRIL","4","15,16"
"3808","38","08","JUNE","6","9,10"
"3808","38","08","AUGUST","8","4,5"
"3808","38","08","SEPTEMBER","9","28,29"
"3809","38","09","APRIL","4","17,20"
"3809","38","09","JUNE","6","11,12"
"3809","38","09","AUGUST","8","6,7"
"3809","38","09","SEPTEMBER","9","30"
"3809","38","09","OCTOBER","10","1"
"3810","38","10","APRIL","4","21,22"
"3810","38","10","JUNE","6","15,16"
"3810","38","10","AUGUST","8","10,11"
"3810","38","10","OCTOBER","10","2,5"
"3811","38","11","APRIL","4","21,22"
"3811","38","11","JUNE","6","15,16"
"3811","38","11","AUGUST","8","10,11"
"3811","38","11","OCTOBER","10","2,5"
"3812","38","12","APRIL","4","23,24"
"3812","38","12","JUNE","6","17,18"
"3812","38","12","AUGUST","8","12,13"
"3812","38","12","OCTOBER","10","6,7"
"3813","38","13","APRIL","4","27,28"
"3813","38","13","JUNE","6","22,23"
"3813","38","13","AUGUST","8","14,17"
"3813","38","13","OCTOBER","10","8,9"
"3814","38","14","APRIL","4","29,30"
"3814","38","14","JUNE","6","24,25"
"3814","38","14","AUGUST","8","18,19"
"3814","38","14","OCTOBER","10","13,14"
"3815","38","15","MAY","5","1,4"
"3815","38","15","JUNE","6","26,29"
"3815","38","15","AUGUST","8","20,21"
"3815","38","15","OCTOBER","10","15,16"
"3816","38","16","MAY","5","5,6"
"3816","38","16","JUNE","6","30"
"3816","38","16","JULY","7","1"
"3816","38","16","AUGUST","8","24,25"
"3816","38","16","OCTOBER","10","19,20"
"3817","38","17","MAY","5","7,8"
"3817","38","17","JULY","7","2,6"
"3817","38","17","AUGUST","8","26,27"
"3817","38","17","OCTOBER","10","21,22"
"3818","38","18","APRIL","4","27,28"
"3818","38","18","JUNE","6","22,23"
"3818","38","18","AUGUST","8","14,17"
"3818","38","18","OCTOBER","10","8,9"
"3819","38","19","MAY","5","11,12"
"3819","38","19","JULY","7","7,8"
"3819","38","19","AUGUST","8","28,31"
"3819","38","19","OCTOBER","10","23,26"
"3820","38","20","MAY","5","13,14"
"3820","38","20","JULY","7","9,10"
"3820","38","20","SEPTEMBER","9","1,2"
"3820","38","20","OCTOBER","10","27,28"
"3821","38","21","MAY","5","13,14"
"3821","38","21","JULY","7","9,10"
"3821","38","21","SEPTEMBER","9","1,2"
"3821","38","21","OCTOBER","10","27,28"
"3822","38","22","MAY","5","15,18"
"3822","38","22","JULY","7","13,14"
"3822","38","22","SEPTEMBER","9","3,4"
"3822","38","22","OCTOBER","10","29,30"
"3823","38","23","MAY","5","15,18"
"3823","38","23","JULY","7","13,14"
"3823","38","23","SEPTEMBER","9","3,4"
"3823","38","23","OCTOBER","10","29,30"
"3824","38","24","MAY","5","19,20"
"3824","38","24","JULY","7","17,20"
"3824","38","24","SEPTEMBER","9","8,9"
"3824","38","24","NOVEMBER","11","2,3"
"3825","38","25","MAY","5","19,20"
"3825","38","25","JULY","7","17,20"
"3825","38","25","SEPTEMBER","9","8,9"
"3825","38","25","NOVEMBER","11","2,3"
"3826","38","26","MAY","5","21,22"
"3826","38","26","JULY","7","15,16"
"3826","38","26","SEPTEMBER","9","10,11"
"3826","38","26","NOVEMBER","11","4,5"
"3901","39","01","APRIL","4","1,2"
"3901","39","01","MAY","5","21,22"
"3901","39","01","JULY","7","15,16"
"3901","39","01","SEPTEMBER","9","3,4"
"3901","39","01","OCTOBER","10","27,28"
"3902","39","02","APRIL","4","3,6"
"3902","39","02","MAY","5","26,27"
"3902","39","02","JULY","7","17,20"
"3902","39","02","SEPTEMBER","9","8,9"
"3902","39","02","OCTOBER","10","29,30"
"3903","39","03","APRIL","4","7,8"
"3903","39","03","MAY","5","28,29"
"3903","39","03","JULY","7","21,22"
"3903","39","03","SEPTEMBER","9","10,11"
"3903","39","03","NOVEMBER","11","2,3"
"3904","39","04","APRIL","4","9,10"
"3904","39","04","JUNE","6","1,2"
"3904","39","04","JULY","7","23,24"
"3904","39","04","SEPTEMBER","9","14,15"
"3904","39","04","NOVEMBER","11","4,5"
"3905","39","05","APRIL","4","13,14"
"3905","39","05","JUNE","6","1,2"
"3905","39","05","JULY","7","23,24"
"3905","39","05","SEPTEMBER","9","14,15"
"3905","39","05","NOVEMBER","11","4,5"
"3906","39","06","APRIL","4","15,16"
"3906","39","06","JUNE","6","5,8"
"3906","39","06","JULY","7","29,30"
"3906","39","06","SEPTEMBER","9","18,21"
"3906","39","06","NOVEMBER","11","10,12"
"3907","39","07","APRIL","4","17,20"
"3907","39","07","JUNE","6","9,10"
"3907","39","07","JULY","7","31"
"3907","39","07","AUGUST","8","3"
"3907","39","07","SEPTEMBER","9","22,23"
"3907","39","07","NOVEMBER","11","13,16"
"3908","39","08","APRIL","4","21,22"
"3908","39","08","JUNE","6","11,12"
"3908","39","08","AUGUST","8","4,5"
"3908","39","08","SEPTEMBER","9","24,25"
"3908","39","08","NOVEMBER","11","17,18"
"3909","39","09","APRIL","4","23,24"
"3909","39","09","JUNE","6","15,16"
"3909","39","09","AUGUST","8","6,7"
"3909","39","09","SEPTEMBER","9","28,29"
"3909","39","09","NOVEMBER","11","19,20"
"3910","39","10","APRIL","4","27,28"
"3910","39","10","JUNE","6","17,18"
"3910","39","10","AUGUST","8","10,11"
"3910","39","10","SEPTEMBER","9","30"
"3910","39","10","OCTOBER","10","1"
"3911","39","11","APRIL","4","29,30"
"3911","39","11","JUNE","6","22,23"
"3911","39","11","AUGUST","8","12,13"
"3911","39","11","OCTOBER","10","2,5"
"3912","39","12","MAY","5","1,4"
"3912","39","12","JUNE","6","24,25"
"3912","39","12","AUGUST","8","14,17"
"3912","39","12","OCTOBER","10","6,7"
"3913","39","13","MAY","5","5,6"
"3913","39","13","JUNE","6","26,29"
"3913","39","13","AUGUST","8","18,19"
"3913","39","13","OCTOBER","10","8,9"
"3914","39","14","MAY","5","7,8"
"3914","39","14","JUNE","6","30"
"3914","39","14","JULY","7","1"
"3914","39","14","AUGUST","8","20,21"
"3914","39","14","OCTOBER","10","13,14"
"3915","39","15","MAY","5","11,12"
"3915","39","15","JULY","7","2,6"
"3915","39","15","AUGUST","8","24,25"
"3915","39","15","OCTOBER","10","15,16"
"3916","39","16","MAY","5","13,14"
"3916","39","16","JULY","7","7,8"
"3916","39","16","AUGUST","8","26,27"
"3916","39","16","OCTOBER","10","19,20"
"3917","39","17","MAY","5","15,18"
"3917","39","17","JULY","7","9,10"
"3917","39","17","AUGUST","8","28,31"
"3917","39","17","OCTOBER","10","21,22"
"3918","39","18","MAY","5","19,20"
"3918","39","18","JULY","7","13,14"
"3918","39","18","AUGUST","8","1,2"
"3918","39","18","OCTOBER","10","23,26"
"4001","40","01","MAY","5","7,8"
"4001","40","01","JULY","7","2,6"
"4001","40","01","AUGUST","8","26,27"
"4001","40","01","OCTOBER","10","21,22"
"4002","40","02","MAY","5","11,12"
"4002","40","02","JULY","7","7,8"
"4002","40","02","AUGUST","8","28,31"
"4002","40","02","OCTOBER","10","23,26"
"4003","40","03","MAY","5","13,14"
"4003","40","03","JULY","7","9,10"
"4003","40","03","SEPTEMBER","9","1,2"
"4003","40","03","OCTOBER","10","27,28"
"4004","40","04","MAY","5","15,18"
"4004","40","04","JULY","7","13,14"
"4004","40","04","SEPTEMBER","9","3,4"
"4004","40","04","OCTOBER","10","29,30"
"4005","40","05","MAY","5","19,20"
"4005","40","05","JULY","7","15,16"
"4005","40","05","SEPTEMBER","9","8,9"
"4005","40","05","NOVEMBER","11","2,3"
"4006","40","06","MAY","5","21,22"
"4006","40","06","JULY","7","17,20"
"4006","40","06","SEPTEMBER","9","10,11"
"4006","40","06","NOVEMBER","11","4,5"
"4007","40","07","APRIL","4","1,2"
"4007","40","07","MAY","5","26,27"
"4007","40","07","JULY","7","21,22"
"4007","40","07","SEPTEMBER","9","14,15"
"4007","40","07","NOVEMBER","11","6,9"
"4008","40","08","APRIL","4","3,6"
"4008","40","08","MAY","5","28,29"
"4008","40","08","JULY","7","23,24"
"4008","40","08","SEPTEMBER","9","16,17"
"4008","40","08","NOVEMBER","11","10,12"
"4009","40","09","APRIL","4","7,8"
"4009","40","09","JUNE","6","1,2"
"4009","40","09","JULY","7","27,28"
"4009","40","09","SEPTEMBER","9","18,21"
"4009","40","09","NOVEMBER","11","13,16"
"4010","40","10","APRIL","4","9,10"
"4010","40","10","JUNE","6","3,4"
"4010","40","10","JULY","7","29,30"
"4010","40","10","SEPTEMBER","9","22,23"
"4010","40","10","NOVEMBER","11","17,18"
"4011","40","11","APRIL","4","13,14"
"4011","40","11","JUNE","6","5,8"
"4011","40","11","JULY","7","31"
"4011","40","11","AUGUST","8","3"
"4011","40","11","SEPTEMBER","9","24,25"
"4011","40","11","NOVEMBER","11","19,20"
"4012","40","12","APRIL","4","15,16"
"4012","40","12","JUNE","6","9,10"
"4012","40","12","AUGUST","8","4,5"
"4012","40","12","SEPTEMBER","9","28,29"
"4013","40","13","APRIL","4","17,20"
"4013","40","13","JUNE","6","11,12"
"4013","40","13","AUGUST","8","6,7"
"4013","40","13","SEPTEMBER","9","30"
"4013","40","13","OCTOBER","10","1"
"4014","40","14","APRIL","4","21,22"
"4014","40","14","JUNE","6","15,16"
"4014","40","14","AUGUST","8","10,11"
"4014","40","14","OCTOBER","10","2,5"
"4015","40","15","APRIL","4","23,24"
"4015","40","15","JUNE","6","17,18"
"4015","40","15","AUGUST","8","12,13"
"4015","40","15","OCTOBER","10","6,7"
"4016","40","16","APRIL","4","27,28"
"4016","40","16","JUNE","6","22,23"
"4016","40","16","AUGUST","8","14,17"
"4016","40","16","OCTOBER","10","8,9"
"4017","40","17","APRIL","4","29,30"
"4017","40","17","JUNE","6","24,25"
"4017","40","17","AUGUST","8","18,19"
"4017","40","17","OCTOBER","10","13,14"
"4018","40","18","MAY","5","1,4"
"4018","40","18","JUNE","6","26,29"
"4018","40","18","AUGUST","8","20,21"
"4018","40","18","OCTOBER","10","15,16"
"4019","40","19","MAY","5","5,6"
"4019","40","19","JUNE","6","30"
"4019","40","19","JULY","7","1"
"4019","40","19","AUGUST","8","24,25"
"4019","40","19","OCTOBER","10","19,20"
"4101","41","01","MAY","5","1,4"
"4101","41","01","JUNE","6","17,18"
"4101","41","01","AUGUST","8","4,5"
"4101","41","01","SEPTEMBER","9","18,21"
"4101","41","01","NOVEMBER","11","4,5"
"4102","41","02","MAY","5","1,4"
"4102","41","02","JUNE","6","17,18"
"4102","41","02","AUGUST","8","4,5"
"4102","41","02","SEPTEMBER","9","18,21"
"4102","41","02","NOVEMBER","11","4,5"
"4103","41","03","MAY","5","5,6"
"4103","41","03","JUNE","6","22,23"
"4103","41","03","AUGUST","8","6,7"
"4103","41","03","SEPTEMBER","9","22,23"
"4103","41","03","NOVEMBER","11","6,9"
"4104","41","04","MAY","5","5,6"
"4104","41","04","JUNE","6","22,23"
"4104","41","04","AUGUST","8","6,7"
"4104","41","04","SEPTEMBER","9","22,23"
"4104","41","04","NOVEMBER","11","6,9"
"4105","41","05","MAY","5","7,8"
"4105","41","05","JUNE","6","24,25"
"4105","41","05","AUGUST","8","10,11"
"4105","41","05","SEPTEMBER","9","24,25"
"4105","41","05","NOVEMBER","11","10,12"
"4106","41","06","MAY","5","7,8"
"4106","41","06","JUNE","6","24,25"
"4106","41","06","AUGUST","8","10,11"
